refs,hyps,original_bleu1,original_bleu2,original_bleu3,original_bleu4,reordered_bleu1,reordered_bleu2,reordered_bleu3,reordered_bleu4,original_rouge,reordered_rouge,original_bert,reordered_bert,original_bleurt,reordered_bleurt
老师和同学们一致称赞小王是个好学生。,老师和同学们一致称赞小王是个好学生。,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,74.56994306786414,71.43345401085432,67.9631792746448,64.07363191582279,99.99999999994999,78.51359167144768,100.0,90.20379185676575,0.9467506408691406,0.7565457820892334
"公园里长满了鲜花,看得人赏心悦目。","公园里长满了鲜花,看得人赏心悦目。",49.89370586835297,44.725788509678075,38.61534284800931,30.781789741768915,28.931350933182166,15.940397991940602,10.597633239798327,0.0,51.50582251367647,28.735362997640852,82.73045420646667,75.66750645637512,0.5375303030014038,0.7638201713562012
他们转头称赞老师在教学上默默奉献的事业。,他们转头称赞老师在教学上默默奉献的事业。,35.27007187044225,16.474628226984198,0.0,0.0,38.04917698002856,19.518815948083045,0.0,0.0,38.01431127009201,29.233532240265593,78.05121541023254,75.67165493965149,0.5718553066253662,0.6835090517997742
他们一致称赞老师付出了教学的汗水。,他们一致称赞老师付出了教学的汗水。,39.77063630286087,29.82797722714566,22.48872710446515,0.0,23.245245970044067,10.715528932076483,0.0,0.0,41.87391555808737,25.751375758404098,85.91419458389282,75.18025636672974,0.3222736716270447,0.5476072430610657
"我们承包一个项目时,要给承包商支付一定的费用。","我们承包一个项目时,要给承包商支付一定的费用。",12.383969996431166,0.0,0.0,0.0,31.88580702697343,19.9648303833516,12.027694976614626,0.0,13.216374268970297,29.065918249814914,69.14698481559753,71.06478214263916,0.3638864755630493,0.4984017014503479
他气焰嚣张地崇拜那些崇拜他的人。,他气焰嚣张地崇拜那些崇拜他的人。,43.9049308875221,40.0795350546686,38.05247353806107,36.256300273131316,24.999999999999996,12.909944487358057,0.0,0.0,55.88697017268145,27.77777777771852,81.55698776245117,78.76396775245667,0.26289254426956177,0.45275866985321045
他盲目崇拜他。,他盲目崇拜他。,28.57142857142857,16.90308509457033,11.456697640675745,0.0,74.30381997858699,56.75047991270784,38.2216121553221,0.0,24.36127686687079,79.29824561399953,73.16182255744934,87.78266906738281,0.5128456950187683,0.715369701385498
"有孕妇在肚子抽血,要抽血几天,要取报告。","有孕妇在肚子抽血,要抽血几天,要取报告。",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,30.000000000000004,21.764287503300356,13.806135595834634,0.0,99.99999999994999,26.678541005125307,100.0,79.82598543167114,0.9575624465942383,0.4161369204521179
"我抽血不出来,只看见血压升高,昏迷不醒。","我抽血不出来,只看见血压升高,昏迷不醒。",31.57894736842106,18.73171623163388,0.0,0.0,40.0,25.131234497501726,15.195618441940141,0.0,33.792788680903776,32.01424920616302,77.19716429710388,75.45119524002075,0.7542293667793274,0.6281560659408569
"我抽血不可以看血,要看血压。","我抽血不可以看血,要看血压。",61.009438720021286,42.39846742910048,32.3639255024144,25.99469349742419,37.57386465376429,14.737682236202945,0.0,0.0,57.049790600235184,30.317164179081995,85.37825345993042,78.32881808280945,0.5978331565856934,0.3143238425254822
出差的奶奶负责照顾我。,出差的奶奶负责照顾我。,83.33333333333334,62.62242910851494,46.110511808750275,33.81307292971254,30.75068698480706,17.239201382242918,0.0,0.0,64.26269137786073,23.54090354090516,82.7461838722229,77.05094814300537,0.4410781264305115,0.6387916803359985
出差的奶奶负责照顾我。,出差的奶奶负责照顾我。,39.58454126262917,31.144950512269688,26.89211312468436,23.124317741340796,42.151147547986135,22.10424825442673,0.0,0.0,45.09142053443781,45.96412556053261,87.41720914840698,78.33114862442017,0.6656254529953003,0.6065211892127991
"我要去南方出差,受到了很大的影响。","我要去南方出差,受到了很大的影响。",25.530944612154958,11.818530844056395,0.0,0.0,47.058823529411775,34.29971702850177,25.032637112775845,18.295654224495205,28.63005667380823,45.64071675945496,73.52258563041687,76.64318680763245,0.6048193573951721,0.6342336535453796
"我对事情不能改变,除了听话之外,还有别的办法。","我对事情不能改变,除了听话之外,还有别的办法。",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,53.42605333021979,32.64575035792289,16.453651831210436,0.0,99.99999999994999,52.66785462121862,99.99997019767761,82.33180046081543,0.9707947373390198,0.604496419429779
"我对事情不改变,除了听话之外,还有别的办法。","我对事情不改变,除了听话之外,还有别的办法。",33.333333333333336,0.0,0.0,0.0,49.80549361539612,29.43190102593082,15.814001373514259,0.0,24.999999999950003,47.646289637095556,71.19669914245605,79.79493737220764,0.5874796509742737,0.5926351547241211
夏天部分的传染力很强。,夏天部分的传染力很强。,90.90909090909088,85.28028654224414,78.56009758726493,70.16879391277372,37.8978599125082,25.138596337448167,0.0,0.0,90.9090909090409,41.099773242598616,96.99535965919495,79.87725138664246,0.8900495767593384,0.609387993812561
热水把你的感染力提高了。,热水把你的感染力提高了。,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,18.571428571359508,16.666666666616667,74.31579232215881,68.2671070098877,0.5969031453132629,0.36974388360977173
"群众的意见要妥善处理,才能帮助社会稳定下来。","群众的意见要妥善处理,才能帮助社会稳定下来。",59.358732864953616,46.04997746778716,32.09424815579697,0.0,54.54545454545453,36.037498507822356,0.0,0.0,63.63962670491886,49.675470728034696,88.04904222488403,80.91468214988708,0.6675421595573425,0.7822779417037964
处理垃圾问题对我们每个人的生活质量有着重要的影响。,处理垃圾问题对我们每个人的生活质量有着重要的影响。,40.21920276213835,25.961383749250192,0.0,0.0,63.99999999999998,51.639777949432215,41.127348908077025,35.45968452939002,47.435897435883525,43.85340686703743,75.24099946022034,82.68178105354309,0.6939261555671692,0.7920345664024353
垃圾问题是我们每个人都生活的重要组成部分。,垃圾问题是我们每个人都生活的重要组成部分。,66.40732482052816,49.24899018660713,36.64659342440432,27.376780981812882,66.66666666666669,48.304589153964805,33.274750904455125,25.294464083897797,69.30369401761207,39.801488833687934,86.26612424850464,81.76854252815247,0.5511063933372498,0.7633660435676575
"已经吃不消了,我辞职了。","已经吃不消了,我辞职了。",49.99999999999999,23.570226039551585,0.0,0.0,41.66666666666667,33.7099931231621,28.325816747135228,22.416933501922287,49.99999999995,41.66666666661667,80.21557331085205,75.65159797668457,0.6897622346878052,0.4928070902824402
辞职还是工作?,辞职还是工作?,55.55555555555555,45.64354645876385,39.044833280954016,31.55984539112946,20.541517409295068,18.115915538966178,14.6527776398369,11.717090906676962,60.63432835814155,38.584474885855045,89.66165781021118,77.84595489501953,0.796055018901825,0.6832723021507263
辞职之后再想工作吗?,辞职之后再想工作吗?,49.99999999999999,25.819888974716118,0.0,0.0,19.86341215165638,14.805313278733006,0.0,0.0,52.86549707596199,26.314899374260857,81.18512034416199,74.09640550613403,0.6425455212593079,0.7681804299354553
"我不想离开的时候,是因为这给了我辞职的勇气。","我不想离开的时候,是因为这给了我辞职的勇气。",14.285714285714283,0.0,0.0,0.0,54.54545454545453,27.914526311954127,15.73536579178714,0.0,14.285714285664286,43.439766950300445,72.83418774604797,80.23982048034668,0.2070959359407425,0.4958809018135071
机器慢慢地为我们傻瓜的行为做准备。,机器慢慢地为我们傻瓜的行为做准备。,38.78850379056739,31.91714888292256,22.685444544357466,0.0,22.185250443644115,11.434016363740717,0.0,0.0,46.81978798585569,17.11493718003973,79.787278175354,71.88898921012878,0.5743470191955566,0.2605002224445343
机器逐渐被笨笨笨的劳动代替了。,机器逐渐被笨笨笨的劳动代替了。,25.277961032686505,0.0,0.0,0.0,70.95666526675846,53.895456204468395,38.00211521222142,24.736929544091932,22.056948576269157,47.70283479957892,75.1039206981659,87.63500452041626,0.3878629207611084,0.5853959321975708
"孩子的作业是父母为孩子写的,不能作为家长写的。","孩子的作业是父母为孩子写的,不能作为家长写的。",84.64817248906144,84.64817248906144,84.64817248906144,84.64817248906144,34.782608695652165,25.14778453847725,14.440871015103575,0.0,91.23434704826732,28.961446227564032,95.57715058326721,76.15305185317993,0.7181795239448547,0.5902959704399109
"说法代替不了行动,是明智的,是明智的。","说法代替不了行动,是明智的,是明智的。",62.367132335441205,45.64806674681092,31.068919668883257,21.989282626654578,39.94650442174473,25.1324578876653,15.219058991968168,0.0,64.38227814210641,40.971801601678195,83.91647338867188,73.26161861419678,0.5380128622055054,0.395190954208374
那国的贷款承包商承包了大量的土地。,那国的贷款承包商承包了大量的土地。,19.86341215165638,10.468937416983346,0.0,0.0,41.1764705882353,27.785946511310566,17.26578693225314,0.0,26.314899374260857,38.004440381285384,73.26712608337402,77.71546244621277,0.3358197808265686,0.393358051776886
他向国家承包了一张土地。,他向国家承包了一张土地。,28.52317327958844,19.13392631614961,13.899318279528071,0.0,56.43211499270762,41.67787904141721,30.866420421525447,0.0,37.280701754385575,38.01431127009201,80.29103875160217,82.73588418960571,0.5677013397216797,0.6218820810317993
"这家公司给员工发放贷款,不收取手续费。","这家公司给员工发放贷款,不收取手续费。",44.44444444444444,39.60590171906697,33.974515584373094,26.89054715066592,31.57894736842106,18.73171623163388,0.0,0.0,47.7028347995446,35.285897286527806,83.16527009010315,83.4446907043457,0.5650871396064758,0.6479411721229553
"我们走路不安全,老师担心我们,每天送我们去保护。","我们走路不安全,老师担心我们,每天送我们去保护。",71.42857142857146,48.795003647426675,0.0,0.0,74.99999999999997,65.10860492118232,57.758782873443096,50.34231827546788,71.42857142852144,56.30925138928499,89.87925052642822,88.99494409561157,0.6913182139396667,0.6376255750656128
"我们走路不安全,老师担心我们,每天送我们去保护。","我们走路不安全,老师担心我们,每天送我们去保护。",31.57894736842106,26.490647141300876,23.135869343143963,19.835441454182888,65.16981270291039,55.93122586507166,50.76506299783995,44.75541429741035,34.59503459498418,47.84713375792024,79.67618107795715,84.27574038505554,0.45051878690719604,0.6475328207015991
"以前,人们总是担心天上的星星会爆炸。","以前,人们总是担心天上的星星会爆炸。",49.99999999999999,23.570226039551585,0.0,0.0,33.333333333333336,14.002800840280102,0.0,0.0,52.34239444759824,29.210314262631094,83.80054235458374,78.60315442085266,0.778888463973999,0.7319841384887695
他用天上的星星来导航。,他用天上的星星来导航。,74.99999999999997,56.69467095138407,0.0,0.0,63.63636363636361,56.407607481776594,52.09918709294173,47.987820666906615,79.29824561397368,70.2658708626549,90.12503623962402,92.45678782463074,0.8137611746788025,0.7958305478096008
用星星来导航。,用星星来导航。,74.99999999999997,69.08492797077568,62.02672829851782,53.107253497886994,86.6877899750182,86.6877899750182,86.6877899750182,86.6877899750182,80.49853372427577,92.5146198830054,92.23043918609619,94.9109137058258,0.6527861952781677,0.853431224822998
"每到星期一,导航系统会对每个月五个人进行登记。","每到星期一,导航系统会对每个月五个人进行登记。",52.94117647058824,44.55663943395034,37.54895566916376,29.48993986902436,30.434782608695656,20.37203384166269,0.0,0.0,55.81563706557624,23.946135831313047,88.02801370620728,74.5345413684845,0.7382135391235352,0.34786713123321533
签字必须填好表格。,签字必须填好表格。,52.51039914257684,44.37938725284146,37.57143393289785,32.821002882577524,35.588329018524796,18.873561585072657,0.0,0.0,55.81563706560056,39.22330097084578,82.26375579833984,78.66824269294739,0.5974161028862,0.5088593363761902
必须填写表格。,必须填写表格。,49.99999999999999,22.941573387056177,0.0,0.0,40.33700871483997,27.555422823136556,20.468780071676335,0.0,42.68566560823845,50.776583034643274,79.21861410140991,82.44808316230774,0.6377311944961548,0.5432124733924866
"早定居到这个地方的人往往生活很苦,食物经常吃不饱。","早定居到这个地方的人往往生活很苦,食物经常吃不饱。",53.33333333333335,19.51800145897067,0.0,0.0,52.00000000000001,29.4392028877595,15.561140326039062,0.0,48.16146429149448,49.82728842826706,83.5016131401062,80.38225173950195,0.725976288318634,0.6359676122665405
"早晚定居下来后,生活起来的人常常吃不饱饭。","早晚定居下来后,生活起来的人常常吃不饱饭。",30.769230769230774,16.012815380508716,0.0,0.0,39.36025893448753,18.037136594035104,0.0,0.0,34.33070866135458,38.55179619059832,76.65132284164429,75.61350464820862,0.6395274996757507,0.43284231424331665
"堵车时间长得这么久,你怎么认为这是个好办法?","堵车时间长得这么久,你怎么认为这是个好办法?",74.99999999999997,52.223296786709355,30.10067189543959,0.0,49.99999999999999,30.860669992418376,16.823908657399734,0.0,58.333333333283335,38.6131261780379,82.59773850440979,80.55036067962646,0.5558843016624451,0.6797050833702087
这里永远是安静的。,这里永远是安静的。,47.058823529411775,29.70442628930023,0.0,0.0,22.22222222222222,16.666666666666668,0.0,0.0,36.2970362969806,24.7619047618357,76.76874995231628,77.682363986969,0.5995727777481079,0.7336508631706238
