refs,hyps,original_bleu1,original_bleu2,original_bleu3,original_bleu4,reordered_bleu1,reordered_bleu2,reordered_bleu3,reordered_bleu4,original_rouge,reordered_rouge,original_bert,reordered_bert,original_bleurt,reordered_bleurt
,"{'morgen gibt es noch ein paar schauer aber es wird nicht mehr so sonnig sein es gibt noch mehr gewitter .', '04May_2011_Wednesday_heute-3995'}",28.57142857142857,16.90308509457033,11.456697640675745,0.0,19.04761904761905,9.759000729485333,0.0,0.0,29.233532240255876,10.300550303306538,76.33408308029175,74.78084564208984,0.42095690965652466,0.4110479950904846
,"{'18January_2010_Monday_tagesschau-4023', 'im breisgau heute nacht bis sechs sonst werte zwischen minus ein und minus fünf grad .'}",56.24999999999999,43.30127018922193,34.250335529722065,23.578316044531807,43.74999999999999,29.580398915498076,23.20794416806389,17.609282679116177,59.4736842104649,47.27474972184757,79.54816222190857,75.92160105705261,0.4576292634010315,0.4097440242767334
,"{'02December_2009_Wednesday_tagesschau-4039', 'und nun die wettervorhersage für morgen donnerstag den dritten dezember .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,81.81818181818183,75.67874686642696,68.26924810955322,58.77283725105324,99.99999999994999,85.32818532812672,100.0,95.18107175827026,0.9467506408691406,0.8086934089660645
,"{'im osten und südosten bleibt es meist trüb aber trocken mit sonne und wolken .', '02December_2009_Wednesday_tagesschau-4045'}",49.89370586835297,44.725788509678075,38.61534284800931,30.781789741768915,19.999999999999996,0.0,0.0,0.0,51.50582251367647,19.999999999950003,82.73045420646667,72.20703363418579,0.5375303030014038,0.40697991847991943
,"{'im süden gibt es heute nacht noch zum teil gewittrige schauer .', '15July_2010_Thursday_tagesschau-4056'}",35.27007187044225,16.474628226984198,0.0,0.0,30.668147154310777,16.01591750738048,0.0,0.0,38.01431127009201,23.923566878939358,78.05121541023254,76.89377069473267,0.5718553066253662,0.5845698118209839
,"{'05September_2009_Saturday_tagesschau-4085', 'in der nacht stürmisch auf den bergen sturmböen .'}",39.77063630286087,29.82797722714566,22.48872710446515,0.0,22.22222222222222,16.666666666666668,0.0,0.0,41.87391555808737,22.222222222172224,85.91419458389282,82.79470205307007,0.3222736716270447,0.21341343224048615
,"{'19February_2010_Friday_tagesschau-4093', 'in den kommenden tagen bestimmt tiefer luftdruck unser wetter und teilweise windiges wetter .'}",12.383969996431166,0.0,0.0,0.0,6.650448426457306,0.0,0.0,0.0,13.216374268970297,6.880209184464527,69.14698481559753,69.06718611717224,0.3638864755630493,0.29920506477355957
,"{'hoher luftdruck bestimmt in den kommenden tagen unser wetter .', '21October_2011_Friday_tagesschau-4103'}",43.9049308875221,40.0795350546686,38.05247353806107,36.256300273131316,27.440581804701317,18.293721203134215,13.192055772271924,0.0,55.88697017268145,27.94348508633922,81.55698776245117,75.43131113052368,0.26289254426956177,0.23317846655845642
,"{'21October_2011_Friday_tagesschau-4104', 'im süden hält sich der nebel zum teil länger an auf den bergen scheint die sonne auch für längere zeit .'}",28.57142857142857,16.90308509457033,11.456697640675745,0.0,14.285714285714283,8.451542547285165,0.0,0.0,24.36127686687079,15.20572450798733,73.16182255744934,68.69790554046631,0.5128456950187683,0.467306911945343
,"{'und nun die wettervorhersage für morgen freitag den achten oktober .', '07October_2010_Thursday_tagesschau-4117'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,83.66600265340763,72.99198566479815,61.79654585112238,99.99999999994999,90.9090909090409,100.0,95.60813307762146,0.9575624465942383,0.8560360670089722
,"{'vor allem in der nordhälfte ist es heute nacht meist stark bewölkt hier und da regnet es etwas .', '07October_2010_Thursday_tagesschau-4121'}",31.57894736842106,18.73171623163388,0.0,0.0,26.31578947368421,17.099639201419233,0.0,0.0,33.792788680903776,17.178034004232526,77.19716429710388,74.91683959960938,0.7542293667793274,0.7255182266235352
,"{'07October_2010_Thursday_tagesschau-4122', 'in der südhälfte gibt es vielerorts hochnebel oder nebelfelder die sich morgen zum teil hartnäckig halten .'}",61.009438720021286,42.39846742910048,32.3639255024144,25.99469349742419,41.1764705882353,22.68713032432575,0.0,0.0,57.049790600235184,41.176470588185296,85.37825345993042,81.35413527488708,0.5978331565856934,0.5567477345466614
,"{'im allgäu heute nacht kühle vier an der oder bis dreizehn grad an der nordsee dreizehn grad .', '07October_2010_Thursday_tagesschau-4127'}",83.33333333333334,62.62242910851494,46.110511808750275,33.81307292971254,38.888888888888886,21.389631597324925,0.0,0.0,64.26269137786073,35.77712609964235,82.7461838722229,77.12828516960144,0.4410781264305115,0.4362420439720154
,"{'07October_2010_Thursday_tagesschau-4129', 'ruhiges trockenes und teilweise freundliches herbstwetter erwartet uns in den nächsten tagen .'}",39.58454126262917,31.144950512269688,26.89211312468436,23.124317741340796,30.535486839151975,20.100918249798358,14.286936089408918,0.0,45.09142053443781,33.76767837276793,87.41720914840698,84.54044461250305,0.6656254529953003,0.6105684638023376
,"{'07December_2010_Tuesday_tagesschau-4155', 'am freitag kommen in der südwesthälfte schneefälle auf in der westhälfte später auch regenschauer .'}",25.530944612154958,11.818530844056395,0.0,0.0,21.83282008207952,11.299557901470893,0.0,0.0,28.63005667380823,23.851417399774444,73.52258563041687,72.20359444618225,0.6048193573951721,0.5740479230880737
,"{'guten abend liebe zuschauer .', '08December_2009_Tuesday_heute-4198'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,59.999999999999986,38.729833462074154,0.0,0.0,99.99999999994999,43.386243386177036,99.99997019767761,88.82066011428833,0.9707947373390198,0.8006770014762878
,"{'08December_2009_Tuesday_heute-4199', 'und so wird es dann auch morgen tagsüber überwiegend trüb sein .'}",33.333333333333336,0.0,0.0,0.0,24.999999999999996,15.075567228888186,0.0,0.0,24.999999999950003,25.98888525656189,71.19669914245605,71.61467671394348,0.5874796509742737,0.6334251165390015
,"{'der wind aus süd bis südwest weht schwach bis mäßig .', '24October_2009_Saturday_tagesschau-4286'}",90.90909090909088,85.28028654224414,78.56009758726493,70.16879391277372,81.81818181818183,70.06490497453706,54.69655075928688,37.81790427652475,90.9090909090409,56.88545688539829,96.99535965919495,91.92100167274475,0.8900495767593384,0.8324267864227295
,"{'im nordwesten frischer bis starker wind mit starken bis stürmischen böen .', '24October_2009_Saturday_tagesschau-4287'}",16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571428571359508,0.0,74.31579232215881,74.34191107749939,0.5969031453132629,0.5906412601470947
,"{'24October_2009_Saturday_tagesschau-4289', 'morgen im osten noch dreizehn bis dreizehn im westen bis siebzehn grad .'}",59.358732864953616,46.04997746778716,32.09424815579697,0.0,49.85944269612472,39.22919972818223,23.485851729386155,0.0,63.63962670491886,36.93584294672973,88.04904222488403,83.1189215183258,0.6675421595573425,0.49995583295822144
,"{'01April_2010_Thursday_tagesschau-4329', 'am samstag wechselhaftes wetter .'}",40.21920276213835,25.961383749250192,0.0,0.0,32.749230123119276,25.890539701513354,0.0,0.0,47.435897435883525,35.777126099676686,75.24099946022034,75.42878985404968,0.6939261555671692,0.58663010597229
,"{'am freundlichsten wird es im nordosten sowie in den mittelgebirgen .', '01April_2010_Thursday_tagesschau-4330'}",66.40732482052816,49.24899018660713,36.64659342440432,27.376780981812882,54.54545454545453,33.02891295379081,0.0,0.0,69.30369401761207,45.454545454495445,86.26612424850464,82.23305344581604,0.5511063933372498,0.46652358770370483
,"{'01April_2010_Thursday_tagesschau-4331', 'am sonntag regnet es gebietsweise teilweise sind gewitter dabei .'}",49.99999999999999,23.570226039551585,0.0,0.0,40.0,21.081851067789188,0.0,0.0,49.99999999995,39.999999999950006,80.21557331085205,79.47183847427368,0.6897622346878052,0.6191885471343994
,"{'im südosten regnet es noch für längere zeit .', '01April_2010_Thursday_tagesschau-4332'}",55.55555555555555,45.64354645876385,39.044833280954016,31.55984539112946,33.333333333333336,0.0,0.0,0.0,60.63432835814155,12.380952380883322,89.66165781021118,84.50490832328796,0.796055018901825,0.7867521643638611
,"{'in den nächsten tagen sorgen atlantische tiefausläufer wieder für unbeständiges wetter und die temperaturen sinken .', '23May_2010_Sunday_tagesschau-4337'}",49.99999999999999,25.819888974716118,0.0,0.0,37.5,22.360679774997894,0.0,0.0,52.86549707596199,40.52121404728853,81.18512034416199,78.93106937408447,0.6425455212593079,0.6179459095001221
,"{'am freundlichsten wird es im süden .', '11August_2009_Tuesday_tagesschau-4354'}",14.285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285664286,0.0,72.83418774604797,70.49348950386047,0.2070959359407425,0.2709030210971832
,"{'11August_2009_Tuesday_tagesschau-4355', 'sonst viele wolken die in der nordhälfte deutschlands schauer oder gewitter bringen .'}",38.78850379056739,31.91714888292256,22.685444544357466,0.0,19.39425189528369,10.093088688873417,0.0,0.0,46.81978798585569,23.409893992922846,79.787278175354,70.25654911994934,0.5743470191955566,0.37329182028770447
,"{'11August_2009_Tuesday_tagesschau-4356', 'im übrigen land schwacher bis mäßiger wind aus unterschiedlichen richtungen .'}",25.277961032686505,0.0,0.0,0.0,15.15914396500328,0.0,0.0,0.0,22.056948576269157,8.219954648494307,75.1039206981659,72.61250615119934,0.3878629207611084,0.3364957571029663
,"{'25November_2011_Friday_tagesschau-4398', 'am niederrhein morgen zehn bis elf sonst zwei bis neun grad .'}",84.64817248906144,84.64817248906144,84.64817248906144,84.64817248906144,84.33740467435464,70.26955287933683,56.6414533482013,43.90357251785801,91.23434704826732,63.796178343907506,95.57715058326721,90.011066198349,0.7181795239448547,0.6356005668640137
,"{'25November_2011_Friday_tagesschau-4399', 'am sonntag ist es im süden oft sonnig sonst viele wolken die regen bringen .'}",62.367132335441205,45.64806674681092,31.068919668883257,21.989282626654578,26.66666666666667,13.801311186847087,0.0,0.0,64.38227814210641,26.666666666616667,83.91647338867188,74.95163679122925,0.5380128622055054,0.5098944902420044
,"{'12August_2010_Thursday_tagesschau-4403', 'deutschland liegt weiter zwischen einem atlantikhoch und einer luftmassengrenze .'}",19.86341215165638,10.468937416983346,0.0,0.0,10.976232721880526,0.0,0.0,0.0,26.314899374260857,6.9858712715825515,73.26712608337402,73.27951788902283,0.3358197808265686,0.2732137143611908
,"{'24May_2011_Tuesday_tagesschau-4468', 'deutschland liegt morgen unter hochdruckeinfluss sonnig und trocken .'}",28.52317327958844,19.13392631614961,13.899318279528071,0.0,19.125114024581094,11.711692658192524,0.0,0.0,37.280701754385575,23.92744025337823,80.29103875160217,79.43501472473145,0.5677013397216797,0.5300598740577698
,"{'an den küsten ist es kühler mit fünfzehn bis sechzehn grad am oberrhein dreiundzwanzig bis sechsundzwanzig grad .', '24May_2011_Tuesday_tagesschau-4477'}",44.44444444444444,39.60590171906697,33.974515584373094,26.89054715066592,33.333333333333336,28.005601680560204,21.402603672366553,0.0,47.7028347995446,35.77712609964235,83.16527009010315,85.57648658752441,0.5650871396064758,0.6802439093589783
,"{'im osten bleibt es noch trocken .', '29June_2011_Wednesday_tagesschau-4490'}",71.42857142857146,48.795003647426675,0.0,0.0,57.14285714285717,30.86066999241839,0.0,0.0,71.42857142852144,60.822898032137594,89.87925052642822,88.34365010261536,0.6913182139396667,0.6378247737884521
,"{'09February_2010_Tuesday_tagesschau-4504', 'am samstag schneit es nur noch selten am wenigsten im süden und westen regnet es auch am ehesten .'}",31.57894736842106,26.490647141300876,23.135869343143963,19.835441454182888,21.052631578947366,0.0,0.0,0.0,34.59503459498418,11.385726187126552,79.67618107795715,77.10436582565308,0.45051878690719604,0.3869549632072449
,"{'18February_2010_Thursday_tagesschau-4531', 'hier und da zeigt sich auch mal die sonne .'}",49.99999999999999,23.570226039551585,0.0,0.0,40.0,21.081851067789188,0.0,0.0,52.34239444759824,21.693121693055346,83.80054235458374,79.42537069320679,0.778888463973999,0.747066080570221
,"{'am samstag ist es im norden windig .', '18February_2010_Thursday_tagesschau-4532'}",74.99999999999997,56.69467095138407,0.0,0.0,74.99999999999997,56.69467095138407,0.0,0.0,79.29824561397368,24.999999999950003,90.12503623962402,92.48124957084656,0.8137611746788025,0.8116605877876282
,"{'in der neuen woche ändert sich an diesem wetter erstmal wenig .', '18February_2010_Thursday_tagesschau-4533'}",74.99999999999997,69.08492797077568,62.02672829851782,53.107253497886994,49.99999999999999,36.92744729379982,23.890919115885197,0.0,80.49853372427577,27.47252747245908,92.23043918609619,83.81239175796509,0.6527861952781677,0.5597912073135376
,"{'28October_2009_Wednesday_tagesschau-4535', 'im norden und nordosten deutschlands werden die wolken allerdings morgen wieder dichter und bringen etwas regen .'}",52.94117647058824,44.55663943395034,37.54895566916376,29.48993986902436,23.529411764705884,0.0,0.0,0.0,55.81563706557624,19.002220190610185,88.02801370620728,77.5167465209961,0.7382135391235352,0.6927822828292847
,"{'28October_2009_Wednesday_tagesschau-4537', 'heute nacht im norden und nordosten viele wolken die hier und da regen bringen .'}",52.51039914257684,44.37938725284146,37.57143393289785,32.821002882577524,52.51039914257684,40.51265247773084,28.062133726974555,20.036355246442355,55.81563706560056,43.41216216212566,82.26375579833984,80.51551580429077,0.5974161028862,0.6041856408119202
,"{'morgen ist es meist stark bewölkt oder neblig trüb im norden zum teil auch im süden scheint die sonne .', '28October_2009_Wednesday_tagesschau-4539'}",49.99999999999999,22.941573387056177,0.0,0.0,24.999999999999996,0.0,0.0,0.0,42.68566560823845,16.64184661199331,79.21861410140991,69.21645998954773,0.6377311944961548,0.498224675655365
,"{'im nordosten ist es heute nacht meist stark bewölkt hier und da fällt regen .', '28October_2009_Wednesday_tagesschau-4540'}",53.33333333333335,19.51800145897067,0.0,0.0,33.333333333333336,0.0,0.0,0.0,48.16146429149448,28.284278535472772,83.5016131401062,78.50322723388672,0.725976288318634,0.6300150156021118
,"{'28October_2009_Wednesday_tagesschau-4543', 'im übrigen land steigen die temperaturen an auf werte um den gefrierpunkt .'}",30.769230769230774,16.012815380508716,0.0,0.0,23.076923076923073,0.0,0.0,0.0,34.33070866135458,16.99129714043383,76.65132284164429,74.36144948005676,0.6395274996757507,0.5255913138389587
,"{'morgen im norden nur acht grad im südwesten bis siebzehn grad .', '28October_2009_Wednesday_tagesschau-4544'}",74.99999999999997,52.223296786709355,30.10067189543959,0.0,66.66666666666669,55.04818825631805,49.48976031599527,44.833867003844595,58.333333333283335,60.64073226538829,82.59773850440979,82.06935524940491,0.5558843016624451,0.5003728866577148
,"{'am dienstag viel sonne im nordosten ist es ab und an wolkig vereinzelt regnet es etwas .', '04April_2010_Sunday_tagesschau-4574'}",47.058823529411775,29.70442628930023,0.0,0.0,47.058823529411775,29.70442628930023,0.0,0.0,36.2970362969806,35.294117647008825,76.76874995231628,74.99600648880005,0.5995727777481079,0.5234041213989258
,"{'und nun die wettervorhersage für morgen dienstag den vierzehnten september .', '13September_2010_Monday_tagesschau-4592'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,83.66600265340763,72.99198566479815,61.79654585112238,99.99999999994999,90.9090909090409,100.0,95.91590166091919,0.9697005748748779,0.8527341485023499
,"{'22November_2011_Tuesday_heute-4646', 'am wochenende gibt es viel regen aber kaum noch vor allem noch in den mittelgebirgen und im norden .'}",21.052631578947366,10.814761408717501,0.0,0.0,21.052631578947366,10.814761408717501,0.0,0.0,17.47496046383382,23.299947285130607,73.78982901573181,72.28260040283203,0.3020073175430298,0.25040918588638306
